"","session","site","relief_cm","species_order","family","species","size_bin","size_bin_lengths","habitat","octocoral","stony","relief_cm.1","predator_presence","nocturnal","position","behavior","max_length","colouration","cryptic_behaviour","trophic_position","shape","SVC_date","SVC_area","SVC_max_depth","SVC_density","prey_date","prey_depth","prey_area","prey_density","SVC_prey_difference","total_density","log_difference","average_depth"
"990",215,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",40,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0.016976527259718,2015-03-24,36,160,0.0625,-0.045523472740282,0.079476527259718,-1.2619730401308,46
"991",215,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",40,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0.002829421209953,2015-03-24,36,160,0.00625,-0.003420578790047,0.009079421209953,-0.638287797210535,46
"992",215,"KL-W12",21.16,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",40,2,21.16,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0.00990297423483549,2015-03-24,36,160,0.075,-0.0650970257651645,0.0849029742348355,-1.94169772269104,46
"993",215,"KL-W12",21.16,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",40,2,21.16,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0.0127323954447885,2015-03-24,36,160,0.04375,-0.0310176045552115,0.0564823954447885,-1.18133377222076,46
"994",215,"KL-W12",21.16,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",40,2,21.16,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-24,176.7145868,56,0.00565884241990599,2015-03-24,36,160,0.05625,-0.050591157580094,0.061908842419906,-2.15148198381383,46
"995",215,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",40,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0.00565884241990599,2015-03-24,36,160,0.00625,-0.000591157580094006,0.011908842419906,-0.0850558102460628,46
"996",215,"KL-W12",21.16,"Perciformes","Labridae","greenblotch parrotfish",4,17.94356,"Continuous",40,2,21.16,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0,2015-03-24,36,160,0.00625,-0.00625,0.00625,-1.98100146886658,46
"997",215,"KL-W12",21.16,"Perciformes","Labridae","princess parrotfish",4,17.94356,"Continuous",40,2,21.16,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,56,0,2015-03-24,36,160,0.00625,-0.00625,0.00625,-1.98100146886658,46
"998",215,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",40,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0,2015-03-24,36,160,0.01875,-0.01875,0.01875,-2.98315349134713,46
"999",215,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",6,47.70199,"Continuous",40,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,56,0,2015-03-24,36,160,0.00625,-0.00625,0.00625,-1.98100146886658,46
"1000",215,"KL-W12",21.16,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Continuous",40,2,21.16,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,56,0,2015-03-24,36,160,0.00625,-0.00625,0.00625,-1.98100146886658,46
"1001",216,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",30,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.0875,-0.081841157580094,0.093158842419906,-2.58705689339336,42.9
"1002",216,"KL-W13",122,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",30,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.00625,-0.000591157580094006,0.011908842419906,-0.0850558102460628,42.9
"1003",216,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.1875,-0.181841157580094,0.193158842419906,-3.34315234826755,42.9
"1004",216,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0,0.00565884241990599,0.00565884241990599,1.89594565862052,42.9
"1005",216,"KL-W13",122,"Perciformes","Labridae","midnight parrotfish",6,47.70199,"Continuous",30,5,122,0,0,"demersal","solitary",77,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.00625,-0.000591157580094006,0.011908842419906,-0.0850558102460628,42.9
"1006",216,"KL-W13",122,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",30,5,122,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.0125,-0.00684115758009401,0.018158842419906,-0.706744026823864,42.9
"1007",216,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0.011317684839812,2015-03-24,33.8,160,0.0125,-0.00118231516018801,0.023817684839812,-0.0916536638443981,42.9
"1008",216,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",30,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.05,-0.044341157580094,0.055658842419906,-2.03587997410381,42.9
"1009",216,"KL-W13",122,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",30,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-24,176.7145868,52,0.00565884241990599,2015-03-24,33.8,160,0.0125,-0.00684115758009401,0.018158842419906,-0.706744026823864,42.9
"1010",216,"KL-W13",122,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Continuous",30,5,122,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1011",216,"KL-W13",122,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",30,5,122,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.025,-0.025,0.025,-3.25809653802148,42.9
"1012",216,"KL-W13",122,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",30,5,122,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.025,-0.025,0.025,-3.25809653802148,42.9
"1013",216,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1014",216,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",3,12.91456,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1015",216,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",4,17.94356,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1016",216,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",30,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1017",216,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",30,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.025,-0.025,0.025,-3.25809653802148,42.9
"1018",216,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",30,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1019",216,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.00625,-0.00625,0.00625,-1.98100146886658,42.9
"1020",216,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",30,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.00625,-0.00625,0.00625,-1.98100146886658,42.9
"1021",216,"KL-W13",122,"Perciformes","Pomacentridae","threespot damselfish",2,7.533217,"Continuous",30,5,122,0,0,"demersal","solitary",13,"neutral","0","herbivore","compressiform",2015-03-24,176.7145868,52,0,2015-03-24,33.8,160,0.0125,-0.0125,0.0125,-2.60268968544438,42.9
"1022",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","blue tang",1,3.63321,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.3125
"1023",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.14323944878224,2015-03-25,14.625,160,0.05625,0.0869894487822404,0.19948944878224,0.924047114921523,18.3125
"1024",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.3125
"1025",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.3125
"1026",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0636619772365513,2015-03-25,14.625,160,0,0.0636619772365513,0.0636619772365513,4.16917335080519,18.3125
"1027",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,78.53981634,22,0.0636619772365513,2015-03-25,14.625,160,0.0375,0.0261619772365513,0.101161977236551,0.518515109511451,18.3125
"1028",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","princess parrotfish",3,12.91456,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0636619772365513,2015-03-25,14.625,160,0,0.0636619772365513,0.0636619772365513,4.16917335080519,18.3125
"1029",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.3125
"1030",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0254647908946205,2015-03-25,14.625,160,0.00625,0.0192147908946205,0.0317147908946205,1.29481373520756,18.3125
"1031",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0350140874801032,2015-03-25,14.625,160,0.10625,-0.0712359125198968,0.141264087480103,-1.09125237700553,18.3125
"1032",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0.00625,0.00648239544731026,0.0189823954473103,0.638756203817154,18.3125
"1033",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0.025,-0.0122676045526897,0.0377323954473103,-0.638338865337745,18.3125
"1034",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.625,160,0.00625,0.00648239544731026,0.0189823954473103,0.638756203817154,18.3125
"1035",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","blue tang",4,17.94356,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.625,160,0.00625,-0.00625,0.00625,-1.98100146886658,18.3125
"1036",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","doctorfish",3,12.91456,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.625,160,0.0125,-0.0125,0.0125,-2.60268968544438,18.3125
"1037",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.625,160,0.01875,-0.01875,0.01875,-2.98315349134713,18.3125
"1038",217,"KL-P5",48.0769230769231,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Patch",35,40,48.0769230769231,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.625,160,0.01875,-0.01875,0.01875,-2.98315349134713,18.3125
"1039",217,"KL-P5",48.0769230769231,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Patch",35,40,48.0769230769231,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,78.53981634,22,0,2015-03-25,14.625,160,0.01875,-0.01875,0.01875,-2.98315349134713,18.3125
"1040",218,"KL-P6",54.5833333333333,"Perciformes","Acanthuridae","blue tang",1,3.63321,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.4,64,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.2
"1041",218,"KL-P6",54.5833333333333,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0381971863419308,2015-03-25,14.4,64,0,0.0381971863419308,0.0381971863419308,3.66860496722876,18.2
"1042",218,"KL-P6",54.5833333333333,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",30,35,54.5833333333333,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.4,64,0.15625,-0.14351760455269,0.16898239544731,-2.43807922289681,18.2
"1043",218,"KL-P6",54.5833333333333,"Perciformes","Labridae","rainbow parrotfish",6,47.70199,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",120,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.4,64,0.015625,-0.00289260455268974,0.0283573954473103,-0.19114991385818,18.2
"1044",218,"KL-P6",54.5833333333333,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Patch",30,35,54.5833333333333,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,78.53981634,22,0.0381971863419308,2015-03-25,14.4,64,0.046875,-0.00867781365806922,0.0850721863419308,-0.199988480272046,18.2
"1045",218,"KL-P6",54.5833333333333,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.4,64,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.2
"1046",218,"KL-P6",54.5833333333333,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0.0127323954473103,2015-03-25,14.4,64,0,0.0127323954473103,0.0127323954473103,2.61975767268374,18.2
"1047",218,"KL-P6",54.5833333333333,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.4,64,0.015625,-0.015625,0.015625,-2.81090758654192,18.2
"1048",218,"KL-P6",54.5833333333333,"Perciformes","Pomacentridae","dusky damselfish",1,3.63321,"Patch",30,35,54.5833333333333,0,0,"demersal","solitary",15,"neutral","0","herbivore","compressiform",2015-03-25,78.53981634,22,0,2015-03-25,14.4,64,0.015625,-0.015625,0.015625,-2.81090758654192,18.2
"1049",219,"KL-P7",56.2777777777778,"Perciformes","Acanthuridae","blue tang",1,3.63321,"Patch",40,35,56.2777777777778,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-03-25,28.27433388,18,0.0353677651344195,2015-03-25,18,120,0,0.0353677651344195,0.0353677651344195,3.59368280906083,18
"1050",219,"KL-P7",56.2777777777778,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Patch",40,35,56.2777777777778,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-03-25,28.27433388,18,0.0353677651344195,2015-03-25,18,120,0,0.0353677651344195,0.0353677651344195,3.59368280906083,18
"1051",219,"KL-P7",56.2777777777778,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Patch",40,35,56.2777777777778,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-03-25,28.27433388,18,0.0353677651344195,2015-03-25,18,120,0.0333333333333333,0.00203443180108617,0.0687010984677528,0.0575661094993078,18
"1052",219,"KL-P7",56.2777777777778,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",40,35,56.2777777777778,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-03-25,28.27433388,18,0.0353677651344195,2015-03-25,18,120,0.125,-0.0896322348655805,0.160367765134419,-1.24259909789064,18
