session,date_site,site,SVC_date,SVC_surveyor,SVC_dive_start,SVC_dive_end,SVC_sample_start,SVC_sample_end,SVC_total_sample_time,SVC_cylinder_rad,SVC_cylinder_area,SVC_temp_f,SVC_current,SVC_vis_ft,SVC_habitat,SVC_max_depth,SVC_min_depth,SVC_stat_depth,max_hard_relief,max_soft_relief,Sub < .2m,Sub .2-.5m,Sub .5-1m,Sub 1-1.5m,Sub > 1.5m,sand,hard-bottom,Rubble,Algae (<1cm),Algae (>1cm),sponge,octocoral,stony,other,period,species,SVC_abundance,SVC_mean_tl,SVC_min_tl,SVC_max_tl
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,reef butterflyfish,2,10.5,10,11
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,spotfin butterflyfish,4,10,10,12
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,rock beauty,1,13,13,13
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,ocean surgeonfish,3,15,15,20
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,greenblotch parrotfish,1,4,4,4
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,graysby,2,14.5,12,17
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,gray angelfish,1,30,30,30
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,banded butterflyfish,2,10,10,10
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,stoplight parrotfish,2,36.5,33,40
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,1,clown wrasse,1,6,6,6
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,spotted goatfish,1,7,7,7
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,spanish hogfish,1,10,10,10
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,sharpnose puffer,1,6,6,6
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,foureye butterflyfish,1,8,8,8
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,queen angelfish,1,30,30,30
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,spotted trunkfish,1,10,10,10
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,redtail parrotfish,1,50,50,50
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,cero,1,40,40,40
202,BISC-W60-6d_2015-03-20,BISC-W60-6d,2015-03-20,Elizabeth Underwood,1010,1055,1013,1048,,7.5,176.7145868,75,Moderate,50,Continuous,55,47,50,1.5,1,30,20,50,10,0,5,95,0,10,15,30,40,5,0,2,barred hamlet,1,12,12,12
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,white grunt,44,20,10,25
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,sailor's choice,16,25,20,30
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,bluestriped grunt,50,25,20,30
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,blue tang,2,12,12,12
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,schoolmaster snapper,8,20,17,25
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,sergeant major,3,6,5,6
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,bluehead wrasse,3,6,4,6
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,doctorfish,2,,12,14
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,stoplight parrotfish,3,6,4,6
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,striped parrotfish,11,5,5,12
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,neon goby,2,,3,3
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,hogfish,1,20,20,20
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,1,cero,1,40,40,40
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,2,foureye butterflyfish,1,7,7,7
203,2015-03-22_FKSP1,FKSP1,2015-03-22,Elizabeth Underwood,1706,1737,1713,1735,,3,28.27433388,82,None,15,Patch,11,8,9,1,0.2,30,60,10,0,0,0,100,0,20,70,0,0,10,0,2,yellow chub,1,20,20,20
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,bluehead wrasse,13,3,3,6
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,bicolor damselfish,115,4,2,6
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,french grunt,69,9,8,12
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,redband parrotfish,6,5,4,10
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,clown wrasse,1,3,3,3
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,striped parrotfish,6,5,3,11
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,cocoa damselfish,1,8,8,8
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,tomtate,26,10,9,13
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,greenblotch parrotfish,8,7,4,8
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,doctorfish,2,18,18,18
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,graysby,1,15,15,15
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,yellowhead wrasse,2,5.5,4,7
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,sharpnose puffer,1,6,6,6
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,blue tang,2,11,10,12
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,ocean surgeonfish,1,8,8,8
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,cero,3,30,27,30
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,rainbow parrotfish,1,45,45,45
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,blue parrotfish,3,40,37,45
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,yellowtail snapper,1,15,15,15
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,1,harlequin bass,1,7,7,7
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,slippery dick,1,7,7,7
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,spanish hogfish,1,26,26,26
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,gray angelfish,1,27,27,27
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,hogfish,1,30,30,30
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,scrawled filefish,1,40,40,40
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,white grunt,2,31,30,32
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,french angelfish,1,25,25,25
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,stoplight parrotfish,2,7,6,8
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,rock beauty,1,8,8,8
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,puddingwife,1,6,6,6
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,slender filefish,1,5,5,5
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,masked goby,2,3,3,3
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,butter hamlet,1,7,7,7
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,trumpetfish,1,25,25,25
204,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Elizabeth Underwood,1047,1145,1104,1137,,7.5,176.7145868,77,Mild,80,Continuous,32,28,28,0.2,1.5,15,15,50,20,0,0,100,0,10,68,15,5,2,0,2,bucktooth parrotfish,4,7,6,8
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,bicolor damselfish,87,5,3,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,foureye butterflyfish,2,7,7,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,ocean surgeonfish,4,10,10,15
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,french grunt,4,10,10,13
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,redband parrotfish,9,6,3,12
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,greenblotch parrotfish,5,5,5,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,bluehead wrasse,16,4,3,12
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,stoplight parrotfish,1,5,5,5
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,clown wrasse,3,9,9,10
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,tomtate,10,10,10,13
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,slender filefish,3,4,3,4
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,striped parrotfish,4,5,5,10
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,blue chromis,1,6,6,6
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,harlequin bass,1,7,7,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,yellowhead wrasse,2,7,7,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,yellowtail snapper,1,13,13,13
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,1,cocoa damselfish,1,7,7,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,graysby,1,8,8,8
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,spanish hogfish,1,9,9,9
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,slippery dick,1,5,5,5
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,hogfish,1,22,22,22
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,cero,1,25,25,25
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,sharpnose puffer,1,6,6,6
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,butter hamlet,1,8,8,8
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,scrawled cowfish,1,30,30,30
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,bucktooth parrotfish,1,6,6,6
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,blue tang,3,15,12,15
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,rainbow parrotfish,1,45,45,45
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,scrawled filefish,1,40,40,40
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,puddingwife,1,7,7,7
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,black grouper,1,70,70,70
205,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Elizabeth Underwood,1302,1350,1311,1345,,7.5,176.7145868,75,None,70,Continuous,29,24,25,0.7,1.5,5,15,70,10,0,0,100,0,10,75,5,5,5,0,2,gray angelfish,1,25,25,25
